time,mRNA_Theta_1,Prot_Theta_1
0.0,0.0,0.0
1.0,158.17467478703048,198.18577095540735
2.0,254.112464609624,535.8896499196774
3.0,312.3016755613791,838.4456158495979
4.0,347.59521597037485,1065.867202739467
5.0,369.0018303477897,1223.536351193568
6.0,381.9855981196559,1328.033227957342
7.0,389.86065131266304,1395.3974032460749
8.0,394.63711264152926,1438.0457943802844
9.0,397.53418218643804,1464.7176279849896
10.0,399.29134398894985,1481.256297301046
11.0,400.3571167348212,1491.4498890776072
12.0,401.00354071933276,1497.7055784978568
13.0,401.39561676743875,1501.5326308689948
14.0,401.63342295989094,1503.8685868643076
15.0,401.7776597387296,1505.2920351624355
16.0,401.8651435499318,1506.1583724098052
17.0,401.9182052794316,1506.6851698603239
18.0,401.95038890723754,1507.0052897077144
19.0,401.9699092954132,1507.1997223226874
20.0,401.9817490340897,1507.3177731437088
21.0,244.60164699437433,1310.190178539774
22.0,149.14627810073017,974.2113292696458
23.0,91.25138273021845,673.1905575962962
24.0,56.14242384773101,446.9274664978673
25.0,34.87026732660884,290.0911680169945
26.0,22.0536561026255,186.26386491115377
27.0,14.603825560850646,119.78248503904035
28.0,11.215440060956334,79.34295030907623
29.0,11.996809354445517,59.016321501222116
30.0,15.206938568825377,55.04703593411076
31.0,16.825013894332454,58.427621598128304
32.0,16.764865066788193,61.07835976508539
33.0,16.34747103207863,61.56423506917623
34.0,16.127588471276407,61.11923477615161
35.0,16.11444990644482,60.72804823406804
36.0,16.167893615506237,60.625015105717594
37.0,16.20191268125804,60.673140771537206
38.0,16.206606243127204,60.728446833818886
39.0,16.200015219450762,60.74667507436722
40.0,16.19499819208962,60.74194849537914
41.0,167.99743770201178,250.9377001118463
42.0,260.070271498241,575.0341685885943
43.0,315.9152680643585,865.4001566805006
44.0,349.7869707043879,1083.6592852736144
45.0,370.33119668417737,1234.9763264161925
46.0,382.79189970282664,1335.2633253276963
47.0,390.3496977964242,1399.9136157924588
48.0,394.93373412867885,1440.843848929058
49.0,397.7140928636782,1466.4411703526173
50.0,399.4004657718533,1482.3135592804801
51.0,400.4233027019891,1492.0964902858434
52.0,401.04368429995213,1498.1001590100195
53.0,401.41996494567,1501.773032693312
54.0,401.64819079747343,1504.0148814681966
55.0,401.7866168367637,1505.380984437896
56.0,401.87057651132614,1506.2124224586248
57.0,401.92150063291746,1506.717997705377
58.0,401.9523874984504,1507.025219227983
59.0,401.97112145011204,1507.2118185544966
60.0,401.98248421783507,1507.325113613552
