time1,2_theta1_Mean,2_theta1_Std
0.0,1311.9565145687536,150.0
1.0,1602.1218222665416,165.81876882434574
2.0,1635.739268120639,166.86490328985363
3.0,1619.8688736314812,163.6583572383992
4.0,1715.6657326312895,159.98758950809832
5.0,1501.3010555067392,156.9856599614308
6.0,1679.1685202691965,154.8164448296141
7.0,1510.7689495109953,153.3441791664587
8.0,1412.8199985726485,152.38085358379408
9.0,1634.189929090783,151.7649562305745
10.0,1432.198893590534,151.3771919048244
11.0,1482.2843342372246,151.13561896524908
12.0,1387.0601133868256,150.98622986434654
13.0,1537.31628379177,150.89433220333206
14.0,1470.3707447832178,150.8380144281407
15.0,1594.6334182565113,150.80359578405657
16.0,1690.2291282068666,150.7826029160656
17.0,1636.7433713665735,150.76981772752876
18.0,1418.0674963058539,150.7620394091596
19.0,1792.6330410499872,150.75731098977255
20.0,1469.5479194811064,150.75443826585303
21.0,1363.9731296359867,131.03277129497573
22.0,980.242868992597,97.42948598022379
23.0,593.1710809903103,67.32414565245698
24.0,430.5140580829326,44.69590245111574
25.0,259.2396935344037,29.011264425092875
26.0,172.64518740241004,18.628542187696297
27.0,114.34615080461255,11.982742438015853
28.0,76.08243830900162,7.948334539213565
29.0,54.410610960130654,5.9413149460268215
30.0,51.952779878168855,5.575709955356224
31.0,65.41881344312824,5.924576413817814
32.0,66.11879891154393,6.186481940707422
33.0,61.522629753694815,6.230775467600616
34.0,67.75979751281734,6.184679063913441
35.0,65.39798463066555,6.145834467520578
36.0,64.64389776594132,6.136153068320883
37.0,65.4092065143121,6.14124995932038
38.0,54.02923164141679,6.146769336064046
39.0,62.995774661661706,6.148505583003655
40.0,61.9473067936742,6.147985961572996
41.0,63.822506843338765,6.2351819451683985
42.0,62.477468183466954,6.337732997418937
43.0,71.47686614552046,6.370330104330687
44.0,58.629651794408154,6.36079360128577
45.0,52.12757156158628,6.346469056516693
46.0,66.45302692357662,6.340928130665766
47.0,58.970402242114574,6.341695163168944
48.0,66.22821066623304,6.343638722647322
49.0,71.61115095611707,6.344528652183021
50.0,66.76970043918514,6.344502431495942
51.0,66.48274793128542,6.344245059313497
52.0,66.63566037993066,6.344106554516903
53.0,56.96615639420799,6.344098331763853
54.0,56.530917142141284,6.344131430215187
55.0,70.38036040587144,6.344152400029049
56.0,57.356953306581815,6.344155250379302
57.0,73.37190190112358,6.344151142659456
58.0,71.31816649980316,6.344148039236369
59.0,76.3537286527851,6.34414740114886
60.0,65.49621421078567,6.344147884281283
